session;joueur;id;partie_partie_id;PGGS_sequence;PGGS_period;PGGS_treatment;PGGS_group;PGGS_sinistred;PGGS_vote;PGGS_voteforgroup;PGGS_votemajority;PGGS_indivaccount;PGGS_groupaccount;PGGS_groupaccountsum;PGGS_groupaccountshared;PGGS_decisiontime;PGGS_indivaccountpayoff;PGGS_groupaccountpayoff;PGGS_groupaccountsharedpayoff;PGGS_periodpayoff;PGGS_cumulativepayoff;PGGS_politics;PGGS_risk;PGGS_inequality
201604260946;201604260946_j_12;2425;405;1;2;0;201604260946_g_0;0;None;None;None;4;16;63;None;31;4;31.5;0.0;35.5;70.0;None;None;None
201604260946;201604260946_j_12;2445;405;1;3;0;201604260946_g_0;0;None;None;None;8;12;58;None;15;8;29.0;0.0;37.0;107.0;None;None;None
201604260946;201604260946_j_12;2465;405;1;4;0;201604260946_g_0;0;None;None;None;12;8;58;None;27;12;29.0;0.0;41.0;148.0;None;None;None
201604260946;201604260946_j_12;2485;405;1;5;0;201604260946_g_0;0;None;None;None;18;2;44;None;27;18;22.0;0.0;40.0;188.0;None;None;None
201604260946;201604260946_j_12;2505;405;1;6;0;201604260946_g_0;0;None;None;None;0;20;52;None;25;0;26.0;0.0;26.0;214.0;None;None;None
201604260946;201604260946_j_12;2525;405;1;7;0;201604260946_g_0;0;None;None;None;5;15;27;None;14;5;13.5;0.0;18.5;232.5;None;None;None
201604260946;201604260946_j_12;2545;405;1;8;0;201604260946_g_0;0;None;None;None;10;10;20;None;36;10;10.0;0.0;20.0;252.5;None;None;None
201604260946;201604260946_j_12;2565;405;1;9;0;201604260946_g_0;0;None;None;None;8;12;22;None;18;8;11.0;0.0;19.0;271.5;None;None;None
201604260946;201604260946_j_12;2585;405;1;10;0;201604260946_g_0;0;None;None;None;4;16;19;None;19;4;9.5;0.0;13.5;285.0;None;None;None
201604260946;201604260946_j_12;2605;405;2;1;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_12;2625;405;2;2;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_12;2645;405;2;3;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;12;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_12;2665;405;2;4;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;42;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_12;2685;405;2;5;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;14;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_12;2705;405;2;6;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;4;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_12;2725;405;2;7;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;9;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_12;2745;405;2;8;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;17;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_12;2765;405;2;9;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;13;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_12;2785;405;2;10;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;8;0;0.0;0.0;0.0;0.0;6.0;7.0;8.0
201604260946;201604260946_j_2;2411;406;1;1;0;201604260946_g_2;0;None;None;None;14;6;16;None;19;14;8.0;0.0;22.0;22.0;None;None;None
201604260946;201604260946_j_2;2431;406;1;2;0;201604260946_g_2;0;None;None;None;17;3;14;None;10;17;7.0;0.0;24.0;46.0;None;None;None
201604260946;201604260946_j_2;2451;406;1;3;0;201604260946_g_2;0;None;None;None;13;7;26;None;10;13;13.0;0.0;26.0;72.0;None;None;None
201604260946;201604260946_j_2;2471;406;1;4;0;201604260946_g_2;0;None;None;None;19;1;14;None;7;19;7.0;0.0;26.0;98.0;None;None;None
201604260946;201604260946_j_2;2491;406;1;5;0;201604260946_g_2;0;None;None;None;15;5;20;None;7;15;10.0;0.0;25.0;123.0;None;None;None
201604260946;201604260946_j_2;2511;406;1;6;0;201604260946_g_2;0;None;None;None;16;4;26;None;19;16;13.0;0.0;29.0;152.0;None;None;None
201604260946;201604260946_j_2;2531;406;1;7;0;201604260946_g_2;0;None;None;None;12;8;18;None;12;12;9.0;0.0;21.0;173.0;None;None;None
201604260946;201604260946_j_2;2551;406;1;8;0;201604260946_g_2;0;None;None;None;16;4;14;None;7;16;7.0;0.0;23.0;196.0;None;None;None
201604260946;201604260946_j_2;2571;406;1;9;0;201604260946_g_2;0;None;None;None;18;2;9;None;7;18;4.5;0.0;22.5;218.5;None;None;None
201604260946;201604260946_j_2;2591;406;1;10;0;201604260946_g_2;0;None;None;None;17;3;10;None;13;17;5.0;0.0;22.0;240.5;None;None;None
201604260946;201604260946_j_2;2611;406;2;1;3;201604260946_g_2;0;1.0;2.0;1.0;16;4;13;None;9;16;6.5;0.0;22.5;22.5;None;None;None
201604260946;201604260946_j_2;2631;406;2;2;3;201604260946_g_2;0;1.0;2.0;1.0;14;6;19;None;9;14;9.5;0.0;23.5;46.0;None;None;None
201604260946;201604260946_j_2;2651;406;2;3;3;201604260946_g_2;0;1.0;2.0;1.0;15;5;21;None;7;15;10.5;0.0;25.5;71.5;None;None;None
201604260946;201604260946_j_2;2671;406;2;4;3;201604260946_g_2;0;1.0;2.0;1.0;15;5;13;None;7;15;6.5;0.0;21.5;93.0;None;None;None
201604260946;201604260946_j_2;2691;406;2;5;3;201604260946_g_2;0;1.0;2.0;1.0;17;3;26;None;7;17;13.0;0.0;30.0;123.0;None;None;None
201604260946;201604260946_j_2;2711;406;2;6;3;201604260946_g_2;0;1.0;2.0;1.0;17;3;14;None;7;17;7.0;0.0;24.0;147.0;None;None;None
201604260946;201604260946_j_2;2731;406;2;7;3;201604260946_g_2;0;1.0;2.0;1.0;15;5;14;None;7;15;7.0;0.0;22.0;169.0;None;None;None
201604260946;201604260946_j_2;2751;406;2;8;3;201604260946_g_2;0;1.0;2.0;1.0;18;2;9;None;6;18;4.5;0.0;22.5;191.5;None;None;None
201604260946;201604260946_j_2;2771;406;2;9;3;201604260946_g_2;0;1.0;2.0;1.0;17;3;12;None;8;17;6.0;0.0;23.0;214.5;None;None;None
201604260946;201604260946_j_2;2791;406;2;10;3;201604260946_g_2;0;1.0;2.0;1.0;17;3;7;None;16;17;3.5;0.0;20.5;235.0;6.0;2.0;2.0
201604260946;201604260946_j_9;2420;407;1;1;0;201604260946_g_3;0;None;None;None;17;3;12;None;8;17;6.0;0.0;23.0;23.0;None;None;None
201604260946;201604260946_j_9;2440;407;1;2;0;201604260946_g_3;0;None;None;None;17;3;7;None;6;17;3.5;0.0;20.5;43.5;None;None;None
201604260946;201604260946_j_9;2460;407;1;3;0;201604260946_g_3;0;None;None;None;18;2;22;None;7;18;11.0;0.0;29.0;72.5;None;None;None
201604260946;201604260946_j_9;2480;407;1;4;0;201604260946_g_3;0;None;None;None;18;2;26;None;14;18;13.0;0.0;31.0;103.5;None;None;None
201604260946;201604260946_j_9;2500;407;1;5;0;201604260946_g_3;0;None;None;None;18;2;26;None;6;18;13.0;0.0;31.0;134.5;None;None;None
201604260946;201604260946_j_9;2520;407;1;6;0;201604260946_g_3;0;None;None;None;18;2;6;None;5;18;3.0;0.0;21.0;155.5;None;None;None
201604260946;201604260946_j_9;2540;407;1;7;0;201604260946_g_3;0;None;None;None;18;2;2;None;4;18;1.0;0.0;19.0;174.5;None;None;None
201604260946;201604260946_j_9;2560;407;1;8;0;201604260946_g_3;0;None;None;None;20;0;0;None;3;20;0.0;0.0;20.0;194.5;None;None;None
201604260946;201604260946_j_9;2580;407;1;9;0;201604260946_g_3;0;None;None;None;20;0;0;None;2;20;0.0;0.0;20.0;214.5;None;None;None
201604260946;201604260946_j_9;2600;407;1;10;0;201604260946_g_3;0;None;None;None;20;0;0;None;3;20;0.0;0.0;20.0;234.5;None;None;None
201604260946;201604260946_j_9;2620;407;2;1;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;4;None;3;20;2.0;0.0;22.0;22.0;None;None;None
201604260946;201604260946_j_9;2640;407;2;2;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;3;20;0.0;0.0;20.0;42.0;None;None;None
201604260946;201604260946_j_9;2660;407;2;3;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;3;20;0.0;0.0;20.0;62.0;None;None;None
201604260946;201604260946_j_9;2680;407;2;4;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;7;20;0.0;0.0;20.0;82.0;None;None;None
201604260946;201604260946_j_9;2700;407;2;5;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;3;20;0.0;0.0;20.0;102.0;None;None;None
201604260946;201604260946_j_9;2720;407;2;6;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;5;20;0.0;0.0;20.0;122.0;None;None;None
201604260946;201604260946_j_9;2740;407;2;7;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;3;20;0.0;0.0;20.0;142.0;None;None;None
201604260946;201604260946_j_9;2760;407;2;8;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;3;20;0.0;0.0;20.0;162.0;None;None;None
201604260946;201604260946_j_9;2780;407;2;9;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;2;20;0.0;0.0;20.0;182.0;None;None;None
201604260946;201604260946_j_9;2800;407;2;10;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;2;20;0.0;0.0;20.0;202.0;2.0;6.0;2.0
201604260946;201604260946_j_4;2417;408;1;1;0;201604260946_g_0;0;None;None;None;0;20;55;None;22;0;27.5;0.0;27.5;27.5;None;None;None
201604260946;201604260946_j_4;2437;408;1;2;0;201604260946_g_0;0;None;None;None;0;20;63;None;22;0;31.5;0.0;31.5;59.0;None;None;None
201604260946;201604260946_j_4;2457;408;1;3;0;201604260946_g_0;0;None;None;None;0;20;58;None;6;0;29.0;0.0;29.0;88.0;None;None;None
201604260946;201604260946_j_4;2477;408;1;4;0;201604260946_g_0;0;None;None;None;0;20;58;None;7;0;29.0;0.0;29.0;117.0;None;None;None
201604260946;201604260946_j_4;2497;408;1;5;0;201604260946_g_0;0;None;None;None;0;20;44;None;18;0;22.0;0.0;22.0;139.0;None;None;None
201604260946;201604260946_j_4;2517;408;1;6;0;201604260946_g_0;0;None;None;None;0;20;52;None;18;0;26.0;0.0;26.0;165.0;None;None;None
201604260946;201604260946_j_4;2537;408;1;7;0;201604260946_g_0;0;None;None;None;20;0;27;None;22;20;13.5;0.0;33.5;198.5;None;None;None
201604260946;201604260946_j_4;2557;408;1;8;0;201604260946_g_0;0;None;None;None;20;0;20;None;10;20;10.0;0.0;30.0;228.5;None;None;None
201604260946;201604260946_j_4;2577;408;1;9;0;201604260946_g_0;0;None;None;None;20;0;22;None;12;20;11.0;0.0;31.0;259.5;None;None;None
201604260946;201604260946_j_4;2597;408;1;10;0;201604260946_g_0;0;None;None;None;20;0;19;None;2;20;9.5;0.0;29.5;289.0;None;None;None
201604260946;201604260946_j_4;2617;408;2;1;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;21;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_4;2637;408;2;2;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;7;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_4;2657;408;2;3;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;5;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_4;2677;408;2;4;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;1;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_4;2697;408;2;5;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;36;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_4;2717;408;2;6;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;50;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_4;2737;408;2;7;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_4;2757;408;2;8;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;17;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_4;2777;408;2;9;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;32;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_4;2797;408;2;10;3;201604260946_g_0;1;None;2.0;1.0;0;0;0;None;6;0;0.0;0.0;0.0;0.0;5.0;9.0;2.0
201604260946;201604260946_j_13;2406;409;1;1;0;201604260946_g_2;0;None;None;None;18;2;16;None;31;18;8.0;0.0;26.0;26.0;None;None;None
201604260946;201604260946_j_13;2426;409;1;2;0;201604260946_g_2;0;None;None;None;18;2;14;None;23;18;7.0;0.0;25.0;51.0;None;None;None
201604260946;201604260946_j_13;2446;409;1;3;0;201604260946_g_2;0;None;None;None;17;3;26;None;13;17;13.0;0.0;30.0;81.0;None;None;None
201604260946;201604260946_j_13;2466;409;1;4;0;201604260946_g_2;0;None;None;None;15;5;14;None;8;15;7.0;0.0;22.0;103.0;None;None;None
201604260946;201604260946_j_13;2486;409;1;5;0;201604260946_g_2;0;None;None;None;15;5;20;None;10;15;10.0;0.0;25.0;128.0;None;None;None
201604260946;201604260946_j_13;2506;409;1;6;0;201604260946_g_2;0;None;None;None;15;5;26;None;6;15;13.0;0.0;28.0;156.0;None;None;None
201604260946;201604260946_j_13;2526;409;1;7;0;201604260946_g_2;0;None;None;None;14;6;18;None;23;14;9.0;0.0;23.0;179.0;None;None;None
201604260946;201604260946_j_13;2546;409;1;8;0;201604260946_g_2;0;None;None;None;16;4;14;None;15;16;7.0;0.0;23.0;202.0;None;None;None
201604260946;201604260946_j_13;2566;409;1;9;0;201604260946_g_2;0;None;None;None;18;2;9;None;30;18;4.5;0.0;22.5;224.5;None;None;None
201604260946;201604260946_j_13;2586;409;1;10;0;201604260946_g_2;0;None;None;None;17;3;10;None;12;17;5.0;0.0;22.0;246.5;None;None;None
201604260946;201604260946_j_13;2606;409;2;1;3;201604260946_g_2;0;1.0;2.0;1.0;18;2;13;None;8;18;6.5;0.0;24.5;24.5;None;None;None
201604260946;201604260946_j_13;2626;409;2;2;3;201604260946_g_2;0;1.0;2.0;1.0;17;3;19;None;8;17;9.5;0.0;26.5;51.0;None;None;None
201604260946;201604260946_j_13;2646;409;2;3;3;201604260946_g_2;0;1.0;2.0;1.0;17;3;21;None;8;17;10.5;0.0;27.5;78.5;None;None;None
201604260946;201604260946_j_13;2666;409;2;4;3;201604260946_g_2;0;1.0;2.0;1.0;16;4;13;None;6;16;6.5;0.0;22.5;101.0;None;None;None
201604260946;201604260946_j_13;2686;409;2;5;3;201604260946_g_2;0;1.0;2.0;1.0;17;3;26;None;6;17;13.0;0.0;30.0;131.0;None;None;None
201604260946;201604260946_j_13;2706;409;2;6;3;201604260946_g_2;0;1.0;2.0;1.0;17;3;14;None;8;17;7.0;0.0;24.0;155.0;None;None;None
201604260946;201604260946_j_13;2726;409;2;7;3;201604260946_g_2;0;1.0;2.0;1.0;17;3;14;None;7;17;7.0;0.0;24.0;179.0;None;None;None
201604260946;201604260946_j_13;2746;409;2;8;3;201604260946_g_2;0;1.0;2.0;1.0;17;3;9;None;8;17;4.5;0.0;21.5;200.5;None;None;None
201604260946;201604260946_j_13;2766;409;2;9;3;201604260946_g_2;0;1.0;2.0;1.0;17;3;12;None;8;17;6.0;0.0;23.0;223.5;None;None;None
201604260946;201604260946_j_13;2786;409;2;10;3;201604260946_g_2;0;1.0;2.0;1.0;20;0;7;None;5;20;3.5;0.0;23.5;247.0;3.0;9.0;4.0
201604260946;201604260946_j_18;2401;410;1;1;0;201604260946_g_3;0;None;None;None;16;4;12;None;21;16;6.0;0.0;22.0;22.0;None;None;None
201604260946;201604260946_j_18;2421;410;1;2;0;201604260946_g_3;0;None;None;None;16;4;7;None;22;16;3.5;0.0;19.5;41.5;None;None;None
201604260946;201604260946_j_18;2441;410;1;3;0;201604260946_g_3;0;None;None;None;20;0;22;None;50;20;11.0;0.0;31.0;72.5;None;None;None
201604260946;201604260946_j_18;2461;410;1;4;0;201604260946_g_3;0;None;None;None;16;4;26;None;12;16;13.0;0.0;29.0;101.5;None;None;None
201604260946;201604260946_j_18;2481;410;1;5;0;201604260946_g_3;0;None;None;None;16;4;26;None;22;16;13.0;0.0;29.0;130.5;None;None;None
201604260946;201604260946_j_18;2501;410;1;6;0;201604260946_g_3;0;None;None;None;16;4;6;None;40;16;3.0;0.0;19.0;149.5;None;None;None
201604260946;201604260946_j_18;2521;410;1;7;0;201604260946_g_3;0;None;None;None;20;0;2;None;3;20;1.0;0.0;21.0;170.5;None;None;None
201604260946;201604260946_j_18;2541;410;1;8;0;201604260946_g_3;0;None;None;None;20;0;0;None;5;20;0.0;0.0;20.0;190.5;None;None;None
201604260946;201604260946_j_18;2561;410;1;9;0;201604260946_g_3;0;None;None;None;20;0;0;None;14;20;0.0;0.0;20.0;210.5;None;None;None
201604260946;201604260946_j_18;2581;410;1;10;0;201604260946_g_3;0;None;None;None;20;0;0;None;15;20;0.0;0.0;20.0;230.5;None;None;None
201604260946;201604260946_j_18;2601;410;2;1;3;201604260946_g_3;0;1.0;0.0;1.0;16;4;4;None;4;16;2.0;0.0;18.0;18.0;None;None;None
201604260946;201604260946_j_18;2621;410;2;2;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;9;20;0.0;0.0;20.0;38.0;None;None;None
201604260946;201604260946_j_18;2641;410;2;3;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;11;20;0.0;0.0;20.0;58.0;None;None;None
201604260946;201604260946_j_18;2661;410;2;4;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;20;20;0.0;0.0;20.0;78.0;None;None;None
201604260946;201604260946_j_18;2681;410;2;5;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;17;20;0.0;0.0;20.0;98.0;None;None;None
201604260946;201604260946_j_18;2701;410;2;6;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;8;20;0.0;0.0;20.0;118.0;None;None;None
201604260946;201604260946_j_18;2721;410;2;7;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;22;20;0.0;0.0;20.0;138.0;None;None;None
201604260946;201604260946_j_18;2741;410;2;8;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;16;20;0.0;0.0;20.0;158.0;None;None;None
201604260946;201604260946_j_18;2761;410;2;9;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;17;20;0.0;0.0;20.0;178.0;None;None;None
201604260946;201604260946_j_18;2781;410;2;10;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;12;20;0.0;0.0;20.0;198.0;6.0;5.0;8.0
201604260946;201604260946_j_8;2419;411;1;1;0;201604260946_g_3;0;None;None;None;15;5;12;None;18;15;6.0;0.0;21.0;21.0;None;None;None
201604260946;201604260946_j_8;2439;411;1;2;0;201604260946_g_3;0;None;None;None;20;0;7;None;6;20;3.5;0.0;23.5;44.5;None;None;None
201604260946;201604260946_j_8;2459;411;1;3;0;201604260946_g_3;0;None;None;None;0;20;22;None;8;0;11.0;0.0;11.0;55.5;None;None;None
201604260946;201604260946_j_8;2479;411;1;4;0;201604260946_g_3;0;None;None;None;0;20;26;None;9;0;13.0;0.0;13.0;68.5;None;None;None
201604260946;201604260946_j_8;2499;411;1;5;0;201604260946_g_3;0;None;None;None;0;20;26;None;6;0;13.0;0.0;13.0;81.5;None;None;None
201604260946;201604260946_j_8;2519;411;1;6;0;201604260946_g_3;0;None;None;None;20;0;6;None;3;20;3.0;0.0;23.0;104.5;None;None;None
201604260946;201604260946_j_8;2539;411;1;7;0;201604260946_g_3;0;None;None;None;20;0;2;None;28;20;1.0;0.0;21.0;125.5;None;None;None
201604260946;201604260946_j_8;2559;411;1;8;0;201604260946_g_3;0;None;None;None;20;0;0;None;29;20;0.0;0.0;20.0;145.5;None;None;None
201604260946;201604260946_j_8;2579;411;1;9;0;201604260946_g_3;0;None;None;None;20;0;0;None;3;20;0.0;0.0;20.0;165.5;None;None;None
201604260946;201604260946_j_8;2599;411;1;10;0;201604260946_g_3;0;None;None;None;20;0;0;None;3;20;0.0;0.0;20.0;185.5;None;None;None
201604260946;201604260946_j_8;2619;411;2;1;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;4;None;6;20;2.0;0.0;22.0;22.0;None;None;None
201604260946;201604260946_j_8;2639;411;2;2;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;7;20;0.0;0.0;20.0;42.0;None;None;None
201604260946;201604260946_j_8;2659;411;2;3;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;3;20;0.0;0.0;20.0;62.0;None;None;None
201604260946;201604260946_j_8;2679;411;2;4;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;13;20;0.0;0.0;20.0;82.0;None;None;None
201604260946;201604260946_j_8;2699;411;2;5;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;6;20;0.0;0.0;20.0;102.0;None;None;None
201604260946;201604260946_j_8;2719;411;2;6;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;35;20;0.0;0.0;20.0;122.0;None;None;None
201604260946;201604260946_j_8;2739;411;2;7;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;4;20;0.0;0.0;20.0;142.0;None;None;None
201604260946;201604260946_j_8;2759;411;2;8;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;4;20;0.0;0.0;20.0;162.0;None;None;None
201604260946;201604260946_j_8;2779;411;2;9;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;14;20;0.0;0.0;20.0;182.0;None;None;None
201604260946;201604260946_j_8;2799;411;2;10;3;201604260946_g_3;0;1.0;0.0;1.0;20;0;0;None;3;20;0.0;0.0;20.0;202.0;6.0;2.0;2.0
201604260946;201604260946_j_16;2409;412;1;1;0;201604260946_g_2;0;None;None;None;12;8;16;None;27;12;8.0;0.0;20.0;20.0;None;None;None
201604260946;201604260946_j_16;2429;412;1;2;0;201604260946_g_2;0;None;None;None;15;5;14;None;6;15;7.0;0.0;22.0;42.0;None;None;None
201604260946;201604260946_j_16;2449;412;1;3;0;201604260946_g_2;0;None;None;None;14;6;26;None;19;14;13.0;0.0;27.0;69.0;None;None;None
201604260946;201604260946_j_16;2469;412;1;4;0;201604260946_g_2;0;None;None;None;12;8;14;None;11;12;7.0;0.0;19.0;88.0;None;None;None
201604260946;201604260946_j_16;2489;412;1;5;0;201604260946_g_2;0;None;None;None;14;6;20;None;19;14;10.0;0.0;24.0;112.0;None;None;None
201604260946;201604260946_j_16;2509;412;1;6;0;201604260946_g_2;0;None;None;None;15;5;26;None;8;15;13.0;0.0;28.0;140.0;None;None;None
201604260946;201604260946_j_16;2529;412;1;7;0;201604260946_g_2;0;None;None;None;16;4;18;None;6;16;9.0;0.0;25.0;165.0;None;None;None
201604260946;201604260946_j_16;2549;412;1;8;0;201604260946_g_2;0;None;None;None;16;4;14;None;5;16;7.0;0.0;23.0;188.0;None;None;None
201604260946;201604260946_j_16;2569;412;1;9;0;201604260946_g_2;0;None;None;None;15;5;9;None;5;15;4.5;0.0;19.5;207.5;None;None;None
201604260946;201604260946_j_16;2589;412;1;10;0;201604260946_g_2;0;None;None;None;16;4;10;None;25;16;5.0;0.0;21.0;228.5;None;None;None
201604260946;201604260946_j_16;2609;412;2;1;3;201604260946_g_2;0;0.0;2.0;1.0;15;5;13;None;9;15;6.5;0.0;21.5;21.5;None;None;None
201604260946;201604260946_j_16;2629;412;2;2;3;201604260946_g_2;0;0.0;2.0;1.0;14;6;19;None;5;14;9.5;0.0;23.5;45.0;None;None;None
201604260946;201604260946_j_16;2649;412;2;3;3;201604260946_g_2;0;0.0;2.0;1.0;13;7;21;None;4;13;10.5;0.0;23.5;68.5;None;None;None
201604260946;201604260946_j_16;2669;412;2;4;3;201604260946_g_2;0;0.0;2.0;1.0;16;4;13;None;23;16;6.5;0.0;22.5;91.0;None;None;None
201604260946;201604260946_j_16;2689;412;2;5;3;201604260946_g_2;0;0.0;2.0;1.0;13;7;26;None;4;13;13.0;0.0;26.0;117.0;None;None;None
201604260946;201604260946_j_16;2709;412;2;6;3;201604260946_g_2;0;0.0;2.0;1.0;12;8;14;None;5;12;7.0;0.0;19.0;136.0;None;None;None
201604260946;201604260946_j_16;2729;412;2;7;3;201604260946_g_2;0;0.0;2.0;1.0;14;6;14;None;4;14;7.0;0.0;21.0;157.0;None;None;None
201604260946;201604260946_j_16;2749;412;2;8;3;201604260946_g_2;0;0.0;2.0;1.0;16;4;9;None;22;16;4.5;0.0;20.5;177.5;None;None;None
201604260946;201604260946_j_16;2769;412;2;9;3;201604260946_g_2;0;0.0;2.0;1.0;14;6;12;None;3;14;6.0;0.0;20.0;197.5;None;None;None
201604260946;201604260946_j_16;2789;412;2;10;3;201604260946_g_2;0;0.0;2.0;1.0;16;4;7;None;4;16;3.5;0.0;19.5;217.0;2.0;9.0;2.0
201604260946;201604260946_j_6;2415;413;1;1;0;201604260946_g_1;0;None;None;None;10;10;38;None;25;10;19.0;0.0;29.0;29.0;None;None;None
201604260946;201604260946_j_6;2435;413;1;2;0;201604260946_g_1;0;None;None;None;15;5;34;None;11;15;17.0;0.0;32.0;61.0;None;None;None
201604260946;201604260946_j_6;2455;413;1;3;0;201604260946_g_1;0;None;None;None;13;7;38;None;21;13;19.0;0.0;32.0;93.0;None;None;None
201604260946;201604260946_j_6;2475;413;1;4;0;201604260946_g_1;0;None;None;None;10;10;38;None;17;10;19.0;0.0;29.0;122.0;None;None;None
201604260946;201604260946_j_6;2495;413;1;5;0;201604260946_g_1;0;None;None;None;12;8;39;None;19;12;19.5;0.0;31.5;153.5;None;None;None
201604260946;201604260946_j_6;2515;413;1;6;0;201604260946_g_1;0;None;None;None;10;10;34;None;12;10;17.0;0.0;27.0;180.5;None;None;None
201604260946;201604260946_j_6;2535;413;1;7;0;201604260946_g_1;0;None;None;None;11;9;43;None;11;11;21.5;0.0;32.5;213.0;None;None;None
201604260946;201604260946_j_6;2555;413;1;8;0;201604260946_g_1;0;None;None;None;10;10;41;None;13;10;20.5;0.0;30.5;243.5;None;None;None
201604260946;201604260946_j_6;2575;413;1;9;0;201604260946_g_1;0;None;None;None;15;5;42;None;8;15;21.0;0.0;36.0;279.5;None;None;None
201604260946;201604260946_j_6;2595;413;1;10;0;201604260946_g_1;0;None;None;None;20;0;4;None;3;20;2.0;0.0;22.0;301.5;None;None;None
201604260946;201604260946_j_6;2615;413;2;1;3;201604260946_g_1;1;None;0.0;1.0;0;0;0;None;4;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_6;2635;413;2;2;3;201604260946_g_1;1;None;0.0;1.0;0;0;0;None;4;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_6;2655;413;2;3;3;201604260946_g_1;1;None;0.0;1.0;0;0;0;None;3;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_6;2675;413;2;4;3;201604260946_g_1;1;None;0.0;1.0;0;0;0;None;5;0;0.0;0.0;0.0;0.0;None;None;None
201604260946;201604260946_j_6;2695;413;2;5;3;201604260946_g_1;1;None;0.0;1.0;0;0;0;None;2;0;0.0;0.0;0.0;0.0;None;None;None
